CellID,Subtype,PrevFrame,Frame,TimeSec,CombinedScore,ProbabilityScore,ShapeScore,TextureIntensityScore,RawTextureDelta,HistogramDelta,CombinedStable,ProbabilityStable,ShapeStable,TextureIntensityStable,ChangeThreshold
19.0,semi_sickled,346,347,86.75,0.012554028630256652,0.02875038981437683,0.0013070106506347656,0.0023856759071350098,0.0022078752517700195,0.0025634765625,True,True,True,True,0.05
19.0,semi_sickled,347,348,87.0,0.02546096695587039,0.03879362344741821,0.024313518777489662,0.005735144019126892,0.007380932569503784,0.00408935546875,True,True,True,True,0.05
19.0,semi_sickled,348,349,87.25,0.03463744382606819,0.06658382713794708,0.020647801458835602,0.0031087298411875963,0.004264334682375193,0.001953125,True,False,True,True,0.05
19.0,semi_sickled,349,350,87.5,0.020283010019920767,0.043972134590148926,0.005425662267953157,0.0031806975603103638,0.0021804869174957275,0.004180908203125,True,True,True,True,0.05
19.0,semi_sickled,350,351,87.75,0.023041154711972923,0.039198681712150574,0.016753554344177246,0.005991752026602626,0.007650007959455252,0.00433349609375,True,True,True,True,0.05
19.0,semi_sickled,351,352,88.0,0.025541597162373364,0.040361106395721436,0.022206826135516167,0.006499061826616526,0.008939285762608051,0.004058837890625,True,True,True,True,0.05
19.0,semi_sickled,352,353,88.25,0.024677306687226522,0.05215586721897125,0.008091864176094532,0.003931229352019727,0.0032543044071644545,0.004608154296875,True,False,True,True,0.05
19.0,semi_sickled,353,354,88.5,0.005915607861243188,0.00768616795539856,0.006433617789298296,0.002357497811317444,0.0027923882007598877,0.001922607421875,True,True,True,True,0.05
19.0,semi_sickled,354,355,88.75,0.01175935985520482,0.009983062744140625,0.020369460806250572,0.0025472939014434814,0.002012312412261963,0.003082275390625,True,True,True,True,0.05
19.0,semi_sickled,355,356,89.0,0.011060807551257313,0.022488608956336975,0.0030759854707866907,0.003955076215788722,0.003973384853452444,0.003936767578125,True,True,True,True,0.05
19.0,semi_sickled,356,357,89.25,0.03332315804436803,0.06691378355026245,0.016107073053717613,0.003680676221847534,0.0036076903343200684,0.003753662109375,True,False,True,True,0.05
19.0,semi_sickled,357,358,89.5,0.016696097224485132,0.023404181003570557,0.018059387803077698,0.004054556367918849,0.004965802188962698,0.003143310546875,True,True,True,True,0.05
19.0,semi_sickled,358,359,89.75,0.029955352842807773,0.05490361154079437,0.019711941480636597,0.004378914833068848,0.005645036697387695,0.00311279296875,True,False,True,True,0.05
19.0,semi_sickled,359,360,90.0,0.02761738712433726,0.06304238736629486,0.004662233870476484,0.0030746012926101685,0.003768831491470337,0.00238037109375,True,False,True,True,0.05
19.0,semi_sickled,360,361,90.25,0.015871666284510866,0.026926189661026,0.012997566722333431,0.002208168269135058,0.001974930288270116,0.00244140625,True,True,True,True,0.05
19.0,semi_sickled,361,362,90.5,0.021676903660409152,0.04740223288536072,0.005927155259996653,0.002566024661064148,0.002904266119003296,0.002227783203125,True,True,True,True,0.05
19.0,semi_sickled,362,363,90.75,0.010487846279283987,0.013178542256355286,0.012549611739814281,0.003296261071227491,0.003540764329954982,0.0030517578125,True,True,True,True,0.05
19.0,semi_sickled,363,364,91.0,0.011695839697495103,0.019712090492248535,0.008974346332252026,0.0026799291372299194,0.002033442258834839,0.003326416015625,True,True,True,True,0.05
19.0,semi_sickled,364,365,91.25,0.006007287884131074,0.0012103170156478882,0.013848098926246166,0.002705305814743042,0.002480924129486084,0.0029296875,True,True,True,True,0.05
19.0,semi_sickled,365,366,91.5,0.00842038111295551,0.005110815167427063,0.013045422732830048,0.007240628357976675,0.01005620788782835,0.004425048828125,True,True,True,True,0.05
21.0,final_sickled,193,194,48.5,0.005229104869067669,0.006376519799232483,0.005977574735879898,0.0023453831672668457,0.0013033151626586914,0.003387451171875,True,True,True,True,0.05
21.0,final_sickled,194,195,48.75,0.03215248502181986,0.04936400055885315,,0.004614060162566602,0.0034908156376332045,0.0057373046875,True,True,,True,0.05
21.0,final_sickled,195,196,49.0,0.05859746075629328,0.0923299491405487,,0.004625479341484606,0.0033305485267192125,0.00592041015625,False,False,,True,0.05
21.0,final_sickled,196,197,49.25,0.007290883706166195,0.009444519877433777,,0.0038450658321380615,0.004424750804901123,0.003265380859375,True,True,,True,0.05
21.0,final_sickled,197,198,49.5,0.0068956602078217724,0.009477034211158752,,0.002765461802482605,0.00232657790184021,0.003204345703125,True,True,,True,0.05
21.0,final_sickled,198,199,49.75,0.010508065429838518,0.015615090727806091,,0.0023368249530903995,0.001774479984305799,0.002899169921875,True,True,,True,0.05
21.0,final_sickled,199,200,50.0,0.025777044594108775,0.04046232998371124,,0.0022805879707448184,0.001478900550864637,0.003082275390625,True,True,,True,0.05
21.0,final_sickled,200,201,50.25,0.013697026257152455,0.021033018827438354,,0.0019594381446950138,0.0011417766800150275,0.002777099609375,True,True,,True,0.05
21.0,final_sickled,201,202,50.5,0.0026180431013926864,0.0022628605365753174,,0.0031863352051004767,0.0028021137695759535,0.003570556640625,True,True,,True,0.05
23.0,final_sickled,103,104,26.0,0.01684007146395743,0.025023221969604492,0.015248808078467846,0.005974799394607544,0.007127821445465088,0.00482177734375,True,True,True,True,0.05
23.0,final_sickled,104,105,26.25,0.009588092344347387,0.007583640515804291,0.015254429541528225,0.00486234319396317,0.00639827037230134,0.003326416015625,True,True,True,True,0.05
23.0,final_sickled,105,106,26.5,0.010097852096077987,0.02407117933034897,0.0,0.0018775214557535946,0.0016188124427571893,0.00213623046875,True,True,True,True,0.05
23.0,final_sickled,106,107,26.75,0.002730249153682962,0.003336608409881592,0.002099013887345791,0.002643803716637194,0.0031208593863993883,0.002166748046875,True,True,True,True,0.05
23.0,final_sickled,107,108,27.0,0.013155986290075817,0.029914014041423798,0.0007893398287706077,0.003656446933746338,0.0033150911331176758,0.003997802734375,True,True,True,True,0.05
23.0,final_sickled,108,109,27.25,0.0043743958260165534,0.008151993155479431,0.0019283699803054333,0.0017546762828715146,0.0014341572532430291,0.0020751953125,True,True,True,True,0.05
25.0,semi_sickled,188,189,47.25,0.034412121598143136,0.078993059694767,0.0047133988700807095,0.004660832462832332,0.003950571175664663,0.00537109375,True,False,True,True,0.05
25.0,semi_sickled,189,190,47.5,0.023236146330600605,0.03782808780670166,0.02020791918039322,0.004128557979129255,0.0036794792395085096,0.00457763671875,True,True,True,True,0.05
25.0,semi_sickled,190,191,47.75,0.015043442999012769,0.010749012231826782,0.025470947846770287,0.00731602543964982,0.00968820322304964,0.00494384765625,True,True,True,True,0.05
25.0,semi_sickled,191,192,48.0,0.045083199048531246,0.10712786763906479,0.004082727245986462,0.0032123898272402585,0.001633519888855517,0.004791259765625,True,False,True,True,0.05
25.0,semi_sickled,192,193,48.25,0.035235526692122224,0.07050030678510666,0.01778346486389637,0.0032447651028633118,0.0030715614557266235,0.00341796875,True,False,True,True,0.05
25.0,semi_sickled,193,194,48.5,0.004207997804041952,0.004664301872253418,0.0037600707728415728,0.004105009138584137,0.003968074917793274,0.004241943359375,True,True,True,True,0.05
25.0,semi_sickled,194,195,48.75,0.014311373233795166,0.020263195037841797,0.014412328600883484,0.004647120833396912,0.006028860807418823,0.003265380859375,True,True,True,True,0.05
25.0,semi_sickled,195,196,49.0,0.03204629879910499,0.07185817509889603,0.007720270659774542,0.002403736114501953,0.0023965835571289062,0.002410888671875,True,False,True,True,0.05
25.0,semi_sickled,196,197,49.25,0.041701397579163316,0.07928144186735153,0.025296250358223915,0.004540532827377319,0.005174815654754639,0.00390625,True,False,True,True,0.05
25.0,semi_sickled,197,198,49.5,0.024262189154978842,0.04441043734550476,0.015523654408752918,0.0042589406948536634,0.005679746624082327,0.002838134765625,True,True,True,True,0.05
25.0,semi_sickled,198,199,49.75,0.03205235954374075,0.05970405042171478,0.020631659775972366,0.0037986338138580322,0.0045455098152160645,0.0030517578125,True,False,True,True,0.05
25.0,semi_sickled,199,200,50.0,0.03963718154700473,0.07008053362369537,0.030074359849095345,0.004315768601372838,0.005518744233995676,0.00311279296875,True,False,True,True,0.05
25.0,semi_sickled,200,201,50.25,0.0161406539788004,0.02044476568698883,0.02038038708269596,0.00331844890024513,0.00385979819111526,0.002777099609375,True,True,True,True,0.05
25.0,semi_sickled,201,202,50.5,0.0366939116967842,0.08547243475914001,0.005539263132959604,0.0022647827863693237,0.0015693604946136475,0.002960205078125,True,False,True,True,0.05
25.0,semi_sickled,202,203,50.75,0.007186825788812712,0.012333512306213379,0.004043732304126024,0.003352458239533007,0.0026155610103160143,0.00408935546875,True,True,True,True,0.05
25.0,semi_sickled,203,204,51.0,0.012583116686437279,0.025298237800598145,0.004324016161262989,0.0038016636390239,0.0042769112624228,0.003326416015625,True,True,True,True,0.05
25.0,semi_sickled,204,205,51.25,0.03201595953432843,0.05919148027896881,0.02071136049926281,0.004361564991995692,0.0045117042027413845,0.00421142578125,True,False,True,True,0.05
25.0,semi_sickled,205,206,51.5,0.027954243682324888,0.06017245352268219,0.00886056199669838,0.00313626229763031,0.00239679217338562,0.003875732421875,True,False,True,True,0.05
25.0,semi_sickled,206,207,51.75,0.030927207123022528,0.051838845014572144,0.025499651208519936,0.0050671647768467665,0.005648245569318533,0.004486083984375,True,False,True,True,0.05
25.0,semi_sickled,207,208,52.0,0.04909227740718052,0.11688752472400665,0.002967741573229432,0.005194231867790222,0.005780309438705444,0.004608154296875,True,False,True,True,0.05
25.0,semi_sickled,208,209,52.25,0.018085766668082214,0.041265785694122314,0.0029896486084908247,0.002132301509846002,0.0012128452071920037,0.0030517578125,True,True,True,True,0.05
25.0,semi_sickled,209,210,52.5,0.05648588164476678,0.12126074731349945,0.019878437742590904,0.004096518037840724,0.004988690372556448,0.003204345703125,False,False,True,True,0.05
25.0,semi_sickled,210,211,52.75,0.053383184608537707,0.11071071028709412,0.022854136303067207,0.004399811150506139,0.005137512926012278,0.003662109375,False,False,True,True,0.05
25.0,semi_sickled,211,212,53.0,0.02763301635859534,0.04638470709323883,0.022007042542099953,0.005506674526259303,0.005977948661893606,0.005035400390625,True,True,True,True,0.05
25.0,semi_sickled,212,213,53.25,0.028099593787919732,0.04364849627017975,0.027046948671340942,0.004695052979514003,0.003988494630903006,0.005401611328125,True,True,True,True,0.05
25.0,semi_sickled,213,214,53.5,0.022710290085524318,0.033005550503730774,0.024295279756188393,0.004018887877464294,0.002910822629928589,0.005126953125,True,True,True,True,0.05
25.0,semi_sickled,214,215,53.75,0.04076514962362125,0.08071066439151764,0.020412713289260864,0.005345736863091588,0.006937811616808176,0.003753662109375,True,False,True,True,0.05
25.0,semi_sickled,215,216,54.0,0.020636798231862485,0.02907659113407135,0.019629254937171936,0.008543690200895071,0.010068337433040142,0.00701904296875,True,True,True,True,0.05
25.0,semi_sickled,216,217,54.25,0.029129892599303275,0.050051212310791016,0.022666940465569496,0.004703914048150182,0.0068138339556753635,0.002593994140625,True,False,True,True,0.05
25.0,semi_sickled,217,218,54.5,0.025018238206394018,0.04016771912574768,0.020586704835295677,0.00698321545496583,0.00981604028493166,0.004150390625,True,True,True,True,0.05
25.0,semi_sickled,218,219,54.75,0.013200639910064638,0.024524971842765808,0.00767557742074132,0.00281679630279541,0.0030395984649658203,0.002593994140625,True,True,True,True,0.05
25.0,semi_sickled,219,220,55.0,0.06493706665933133,0.13233524560928345,0.028634101152420044,0.00792413204908371,0.01090441644191742,0.00494384765625,False,False,True,True,0.05
25.0,semi_sickled,220,221,55.25,0.010794140235520899,0.009664982557296753,0.014544188044965267,0.0073507255874574184,0.009330357424914837,0.00537109375,True,True,True,True,0.05
25.0,semi_sickled,221,222,55.5,0.044391324091702704,0.09215601533651352,0.01657225750386715,0.006914511322975159,0.008061200380325317,0.005767822265625,True,False,True,True,0.05
25.0,semi_sickled,222,223,55.75,0.004518796392949298,0.007274731993675232,0.002597122685983777,0.002799642621539533,0.0024254571180790663,0.003173828125,True,True,True,True,0.05
25.0,semi_sickled,223,224,56.0,0.02580545926466584,0.043511345982551575,0.02078753523528576,0.004501134157180786,0.005187571048736572,0.003814697265625,True,True,True,True,0.05
25.0,semi_sickled,224,225,56.25,0.011631772347027437,0.021337687969207764,0.00690765306353569,0.0027160743484273553,0.0031128127593547106,0.0023193359375,True,True,True,True,0.05
25.0,semi_sickled,225,226,56.5,0.0064164821655140255,0.012548640370368958,0.0025659389793872833,0.0019957894983235747,0.0008482684497721493,0.003143310546875,True,True,True,True,0.05
25.0,semi_sickled,226,227,56.75,0.026666608921368608,0.06397515535354614,0.0007564289844594896,0.003247186541557312,0.002710193395614624,0.0037841796875,True,False,True,True,0.05
25.0,semi_sickled,227,228,57.0,0.02650297679938376,0.04870219528675079,0.014894123189151287,0.0072366222739219666,0.009163185954093933,0.00531005859375,True,True,True,True,0.05
25.0,semi_sickled,228,229,57.25,0.028891178968478926,0.06702344119548798,0.003922110889106989,0.002836254716385156,0.0016747066983953118,0.003997802734375,True,False,True,True,0.05
25.0,semi_sickled,229,230,57.5,0.03667898308485747,0.07383939623832703,0.01630907878279686,0.0057401880621910095,0.006475493311882019,0.0050048828125,True,False,True,True,0.05
25.0,semi_sickled,230,231,57.75,0.006851032120175659,0.010349348187446594,0.0038544440176337957,0.005448949756100774,0.007449413184076548,0.003448486328125,True,True,True,True,0.05
25.0,semi_sickled,231,232,58.0,0.021592666814103722,0.0412553995847702,0.00937997829169035,0.007230058312416077,0.010370761156082153,0.00408935546875,True,True,True,True,0.05
25.0,semi_sickled,232,233,58.25,0.0059105057269334795,0.00612601637840271,0.004182159435003996,0.007985373493283987,0.011911909095942974,0.004058837890625,True,True,True,True,0.05
25.0,semi_sickled,233,234,58.5,0.0074049595219548795,0.01054374873638153,0.007176574319601059,0.002702636062167585,0.00314697134308517,0.00225830078125,True,True,True,True,0.05
25.0,semi_sickled,234,235,58.75,0.019549631743575446,0.041027769446372986,0.007544436026364565,0.001991885423194617,0.001359259127639234,0.00262451171875,True,True,True,True,0.05
25.0,semi_sickled,235,236,59.0,0.046650159754790366,0.09877930581569672,0.014221232384443283,0.00864402437582612,0.01448043156415224,0.0028076171875,True,False,True,True,0.05
25.0,semi_sickled,236,237,59.25,0.025743459502700718,0.05560588836669922,0.007690178696066141,0.0032381664495915174,0.004736830946058035,0.001739501953125,True,False,True,True,0.05
25.0,semi_sickled,237,238,59.5,0.021804783819243313,0.042755067348480225,0.010704719461500645,0.0038244202733039856,0.004444494843482971,0.003204345703125,True,True,True,True,0.05
25.0,semi_sickled,238,239,59.75,0.009509393706684932,0.020032107830047607,0.0014300030888989568,0.003984197974205017,0.005069226026535034,0.002899169921875,True,True,True,True,0.05
25.0,semi_sickled,239,240,60.0,0.037222469225525856,0.08487820625305176,0.0066392868757247925,0.003789745271205902,0.004192039370536804,0.003387451171875,True,False,True,True,0.05
25.0,semi_sickled,240,241,60.25,0.018345532566308977,0.026474103331565857,0.017783984541893005,0.006125986576080322,0.0074607133865356445,0.004791259765625,True,True,True,True,0.05
25.0,semi_sickled,241,242,60.5,0.02104014363139868,0.04670003056526184,0.0037316528614610434,0.004216211615130305,0.006876026745885611,0.001556396484375,True,True,True,True,0.05
25.0,semi_sickled,242,243,60.75,0.00846054410940269,0.01652655005455017,0.0036689750850200653,0.0022631312313023955,0.0007115651969797909,0.003814697265625,True,True,True,True,0.05
25.0,semi_sickled,243,244,61.0,0.015012173779541628,0.03172977268695831,0.004209686070680618,0.00338749832008034,0.00265512359328568,0.004119873046875,True,True,True,True,0.05
