Video,CellID,Subtype,PrevFrame,Frame,TimeSec,CombinedScore,ProbabilityScore,ShapeScore,TextureIntensityScore,RawTextureDelta,HistogramDelta,CombinedStable,ProbabilityStable,ShapeStable,TextureIntensityStable,ChangeThreshold
V2,95.0,final_sickled,292,293,73.25,0.018322544416878372,0.029869355261325836,0.014996056444942951,0.00450473022647202,0.00540838623419404,0.00360107421875,True,True,True,True,0.03
V2,95.0,final_sickled,293,294,73.5,0.022832894697785378,0.03493759036064148,0.020027972757816315,0.007392272353172302,0.010115355253219604,0.004669189453125,True,False,True,True,0.03
V2,95.0,final_sickled,294,295,73.75,0.012793377926573157,0.01586645096540451,0.015237768180668354,0.004454314708709717,0.004575133323669434,0.00433349609375,True,True,True,True,0.03
V2,95.0,final_sickled,295,296,74.0,0.025900836050277577,0.0457717701792717,0.01920856535434723,0.003476520418189466,0.003199378727003932,0.003753662109375,True,False,True,True,0.03
V2,95.0,final_sickled,296,297,74.25,0.02056365432217717,0.033859267830848694,0.01639043353497982,0.005133181810379028,0.005658209323883057,0.004608154296875,True,False,True,True,0.03
V2,97.0,final_sickled,292,293,73.25,0.012720561464084313,0.023685425519943237,0.006769461091607809,0.003508319496177137,0.003507117507979274,0.003509521484375,True,True,True,True,0.03
V2,97.0,final_sickled,293,294,73.5,0.017152834963053462,0.018993690609931946,0.023057589307427406,0.0059408098459243774,0.007548123598098755,0.00433349609375,True,True,True,True,0.03
V2,97.0,final_sickled,294,295,73.75,0.02016109329415485,0.03487110137939453,0.013331234455108643,0.006186882732436061,0.005843003746122122,0.00653076171875,True,False,True,True,0.03
V2,97.0,final_sickled,295,296,74.0,0.059162572209606884,0.1395663022994995,0.007611808832734823,0.0026876727933995426,0.0011028846492990851,0.0042724609375,False,False,True,True,0.03
V2,97.0,final_sickled,296,297,74.25,0.0072829452226869755,0.008235856890678406,0.007722150534391403,0.005143399117514491,0.003908624406903982,0.006378173828125,True,True,True,True,0.03
V2,97.0,final_sickled,297,298,74.5,0.035902890737634155,0.06731314957141876,0.022825585678219795,0.003954703686758876,0.004094710107892752,0.003814697265625,False,False,True,True,0.03
V2,97.0,final_sickled,298,299,74.75,0.019250619295053183,0.021246090531349182,0.02379104308784008,0.009701272007077932,0.009057085029780865,0.010345458984375,True,True,True,True,0.03
V2,97.0,final_sickled,299,300,75.0,0.018697602581232785,0.016739502549171448,0.029645169153809547,0.006503969430923462,0.005531132221221924,0.007476806640625,True,True,True,True,0.03
V2,97.0,final_sickled,300,301,75.25,0.015170259412843733,0.014572516083717346,0.022195206955075264,0.006291722180321813,0.007456491235643625,0.005126953125,True,True,True,True,0.03
V2,97.0,final_sickled,301,302,75.5,0.021126423694659023,0.0380939245223999,0.012467321008443832,0.006101166130974889,0.003962586168199778,0.00823974609375,True,False,True,True,0.03
V2,97.0,final_sickled,302,303,75.75,0.012044715136289597,0.00019559264183044434,0.028145238757133484,0.008462578058242798,0.012103378772735596,0.00482177734375,True,True,True,True,0.03
V2,97.0,final_sickled,303,304,76.0,0.05665428639622405,0.11306121945381165,0.02770998515188694,0.006925215246155858,0.006983975414186716,0.006866455078125,False,False,True,True,0.03
V2,97.0,final_sickled,304,305,76.25,0.058040218747919425,0.10819840431213379,0.03876784071326256,0.004768451093696058,0.0022432010155171156,0.007293701171875,False,False,False,True,0.03
V2,97.0,final_sickled,305,306,76.5,0.00848716489272192,0.012503504753112793,0.006400879472494125,0.0049818207044154406,0.004714617971330881,0.0052490234375,True,True,True,True,0.03
V2,97.0,final_sickled,306,307,76.75,0.011961825215257703,0.021402448415756226,0.005338709335774183,0.0061291903257369995,0.005758136510848999,0.006500244140625,True,True,True,True,0.03
V2,97.0,final_sickled,307,308,77.0,0.015553816675674171,0.035226449370384216,0.0,0.005852947710081935,0.00706722354516387,0.004638671875,True,False,True,True,0.03
V2,97.0,final_sickled,308,309,77.25,0.014410172356292605,0.023739859461784363,0.01164803747087717,0.0033496618270874023,0.0024573802947998047,0.004241943359375,True,True,True,True,0.03
V2,97.0,final_sickled,309,310,77.5,0.05256216085981578,0.10317198932170868,0.026674145832657814,0.007829656358808279,0.010623912326991558,0.005035400390625,False,False,True,True,0.03
V2,97.0,final_sickled,310,311,77.75,0.026982344011776148,0.0367620587348938,0.028728092089295387,0.008890753146260977,0.010670910589396954,0.007110595703125,True,False,True,True,0.03
V2,97.0,final_sickled,311,312,78.0,0.01694348435848951,0.002318456768989563,0.040059734135866165,0.007980778813362122,0.009430795907974243,0.00653076171875,True,True,False,True,0.03
V2,97.0,final_sickled,312,313,78.25,0.02584330663084984,0.0414239764213562,0.022307679057121277,0.0058641135692596436,0.005838334560394287,0.005889892578125,True,False,True,True,0.03
V2,97.0,final_sickled,313,314,78.5,0.03936040896223858,0.07856142520904541,0.01790498197078705,0.006676380755379796,0.006120095495134592,0.007232666015625,False,False,True,True,0.03
V2,97.0,final_sickled,314,315,78.75,0.011178403079975398,0.020282521843910217,0.00523124635219574,0.004937832476571202,0.0042299130000174046,0.005645751953125,True,True,True,True,0.03
V2,97.0,final_sickled,315,316,79.0,0.013747610955033452,0.022847026586532593,0.00882312748581171,0.006082822801545262,0.005909542087465525,0.006256103515625,True,True,True,True,0.03
V2,97.0,final_sickled,316,317,79.25,0.04262038415763527,0.05929596722126007,0.04694557189941406,0.009884188417345285,0.01012482214719057,0.0096435546875,False,False,False,True,0.03
V2,97.0,final_sickled,317,318,79.5,0.023488612263463438,0.025425821542739868,0.03223542869091034,0.008143534418195486,0.010977010242640972,0.00531005859375,True,True,False,True,0.03
V2,97.0,final_sickled,318,319,79.75,0.020342080731643362,0.04314887523651123,0.006604132708162069,0.0030843367567285895,0.003391573904082179,0.002777099609375,True,False,True,True,0.03
V2,97.0,final_sickled,319,320,80.0,0.00572353039169684,0.0038584619760513306,0.009288127534091473,0.0037172038573771715,0.003955403808504343,0.00347900390625,True,True,True,True,0.03
V2,97.0,final_sickled,320,321,80.25,0.0297298236459028,0.06973639130592346,0.0024295502807945013,0.003939698101021349,0.003332277061417699,0.004547119140625,True,False,True,True,0.03
V2,97.0,final_sickled,321,322,80.5,0.004257674876134843,0.0022295862436294556,0.006833082530647516,0.003897045971825719,0.004315088037401438,0.00347900390625,True,True,True,True,0.03
V2,97.0,final_sickled,322,323,80.75,0.008338994602672756,0.014316558837890625,0.005041094962507486,0.003391951322555542,0.001779019832611084,0.0050048828125,True,True,True,True,0.03
V2,98.0,semi_sickled,373,374,93.5,0.01873945937259123,0.04247753322124481,0.0028399156872183084,0.003017902374267578,0.0020685195922851562,0.00396728515625,True,False,True,True,0.03
V2,98.0,semi_sickled,374,375,93.75,0.008155973884277046,0.013892702758312225,0.004284775350242853,0.004396885633468628,0.003148019313812256,0.005645751953125,True,True,True,True,0.03
V2,98.0,semi_sickled,375,376,94.0,0.029674533329671248,0.07075011730194092,0.0015310292365029454,0.003354504704475403,0.0026501715183258057,0.004058837890625,True,False,True,True,0.03
V2,98.0,semi_sickled,376,377,94.25,0.025118057779036463,0.05785413086414337,0.0026013485621660948,0.004263733746483922,0.005353639367967844,0.003173828125,True,False,True,True,0.03
V2,98.0,semi_sickled,377,378,94.5,0.007520077482331544,0.0031384900212287903,0.014229707419872284,0.005137135507538915,0.006337503436952829,0.003936767578125,True,True,True,True,0.03
V2,98.0,semi_sickled,378,379,94.75,0.027104331433656627,0.06458406895399094,0.0008754925220273435,0.003857125877402723,0.0032586853485554457,0.00445556640625,True,False,True,True,0.03
V2,101.0,semi_sickled,327,328,82.0,0.029695288476068525,0.05644160509109497,0.016662316396832466,0.0051473428029567,0.005320320371538401,0.004974365234375,True,False,True,True,0.03
V2,101.0,semi_sickled,328,329,82.25,0.16298321783542633,0.23738235235214233,0.18785671889781952,0.009121701121330261,0.011987298727035522,0.006256103515625,False,False,False,True,0.03
V2,101.0,semi_sickled,329,330,82.5,0.009505441738292575,0.006300434470176697,0.010928191244602203,0.0126416040584445,0.016127934679389,0.0091552734375,True,True,True,True,0.03
V2,101.0,semi_sickled,330,331,82.75,0.018601015699096023,0.01947595179080963,0.026520023122429848,0.006114507559686899,0.007956554181873798,0.0042724609375,True,True,True,True,0.03
V2,101.0,semi_sickled,331,332,83.0,0.0019199283211492001,0.0009623616933822632,0.0013054768787696958,0.004312266944907606,0.0035891334991902113,0.005035400390625,True,True,True,True,0.03
V2,101.0,semi_sickled,332,333,83.25,0.01997856398811564,0.037862181663513184,0.010301369242370129,0.00491284835152328,0.00649928068742156,0.003326416015625,True,False,True,True,0.03
V2,101.0,semi_sickled,333,334,83.5,0.0078112931340001525,0.011300906538963318,0.006594616454094648,0.003931259037926793,0.005604217294603586,0.00225830078125,True,True,True,True,0.03
V2,101.0,semi_sickled,334,335,83.75,0.0032338688673917205,0.006284549832344055,0.0,0.0028801957378163934,0.0025560457725077868,0.003204345703125,True,True,True,True,0.03
V2,104.0,semi_sickled,434,435,108.75,0.03789249628316611,0.0750286728143692,0.01704542525112629,0.007660513278096914,0.009675274603068829,0.005645751953125,False,False,True,True,0.03
V2,104.0,semi_sickled,435,436,109.0,0.026236172445351258,0.05509138107299805,0.007667075842618942,0.0060645738849416375,0.003797848941758275,0.008331298828125,True,False,True,True,0.03
V2,104.0,semi_sickled,436,437,109.25,0.04954490790842101,0.09656868875026703,0.02807425893843174,0.004365767119452357,0.004092862363904715,0.004638671875,False,False,True,True,0.03
V2,104.0,semi_sickled,437,438,109.5,0.014403936197049915,0.0056869834661483765,0.029278209432959557,0.007527078036218882,0.009438921697437763,0.005615234375,True,True,True,True,0.03
V2,104.0,semi_sickled,438,439,109.75,0.014780665189027785,0.019560441374778748,0.015678375959396362,0.005876228213310242,0.005923599004745483,0.005828857421875,True,True,True,True,0.03
V2,104.0,semi_sickled,439,440,110.0,0.0157669861917384,0.031420931220054626,0.00528671545907855,0.005393053172156215,0.006513645406812429,0.0042724609375,True,False,True,True,0.03
V2,104.0,semi_sickled,440,441,110.25,0.006521093769697473,0.01031675934791565,0.005103528965264559,0.0024326195707544684,0.002576420782133937,0.002288818359375,True,True,True,True,0.03
V2,104.0,semi_sickled,441,442,110.5,0.013475448172539473,0.00777001678943634,0.02690204419195652,0.0038069039583206177,0.004317909479141235,0.0032958984375,True,True,True,True,0.03
V2,104.0,semi_sickled,442,443,110.75,0.017617015214636923,0.03981991112232208,0.0034890761598944664,0.0018714964389801025,0.001271069049835205,0.002471923828125,True,False,True,True,0.03
V2,106.0,semi_sickled,194,195,48.75,0.006604862271342427,0.011398032307624817,0.0035443350207060575,0.0032205283641815186,0.002656877040863037,0.0037841796875,True,True,True,True,0.03
V2,106.0,semi_sickled,195,196,49.0,0.03462086274521426,0.08239942789077759,0.0012446003966033459,0.00490192580036819,0.00498207425698638,0.00482177734375,False,False,True,True,0.03
V2,106.0,semi_sickled,196,197,49.25,0.003454683598829433,0.001645803451538086,0.0055264621041715145,0.0034484019270166755,0.002471755025908351,0.004425048828125,True,True,True,True,0.03
V2,106.0,semi_sickled,197,198,49.5,0.011981518520042301,0.023943588137626648,0.0043175602331757545,0.003571748733520508,0.0023217201232910156,0.00482177734375,True,True,True,True,0.03
V2,106.0,semi_sickled,198,199,49.75,0.013986946205841379,0.026923030614852905,0.006756784860044718,0.003411437035538256,0.0033438701648265123,0.00347900390625,True,True,True,True,0.03
V2,106.0,semi_sickled,199,200,50.0,0.08692534640431404,0.15862391889095306,0.0639466717839241,0.004377774894237518,0.003933772444725037,0.00482177734375,False,False,False,True,0.03
V2,106.0,semi_sickled,200,201,50.25,0.04418742064153776,0.09542402625083923,0.014041182585060596,0.004413584945723414,0.005165060516446829,0.003662109375,False,False,True,True,0.03
V2,106.0,semi_sickled,201,202,50.5,0.023825925143319184,0.05011112987995148,0.008237599395215511,0.0035932536120526493,0.0018459310522302985,0.005340576171875,True,False,True,True,0.03
V2,106.0,semi_sickled,202,203,50.75,0.03657966192113236,0.06488938629627228,0.026522710919380188,0.005363834323361516,0.006333137396723032,0.00439453125,False,False,True,True,0.03
V2,106.0,semi_sickled,203,204,51.0,0.012111783458385615,0.023069366812705994,0.004803985822945833,0.00481056678108871,0.00412796949967742,0.0054931640625,True,True,True,True,0.03
V2,106.0,semi_sickled,204,205,51.25,0.031673078087624165,0.06422454118728638,0.014400587417185307,0.0037722240667790174,0.004462172742933035,0.003082275390625,False,False,True,True,0.03
V2,106.0,semi_sickled,205,206,51.5,0.007115903196972795,0.014519169926643372,0.0014821002259850502,0.0031580005888827145,0.001951987505890429,0.004364013671875,True,True,True,True,0.03
V2,106.0,semi_sickled,206,207,51.75,0.002276904723839834,0.0008568242192268372,0.0036263021174818277,0.002659877180121839,0.002847830532118678,0.002471923828125,True,True,True,True,0.03
V2,106.0,semi_sickled,207,208,52.0,0.0171150570968166,0.02130258083343506,0.01998285949230194,0.0064000957645475864,0.009412740357220173,0.003387451171875,True,True,True,True,0.03
V2,106.0,semi_sickled,208,209,52.25,0.01058619462128263,0.017608270049095154,0.008539772592484951,0.002215864777099341,0.0019292881479486823,0.00250244140625,True,True,True,True,0.03
V2,106.0,semi_sickled,209,210,52.5,0.015427412476856263,0.034315429627895355,0.00309452204965055,0.0024726316332817078,0.0029616206884384155,0.001983642578125,True,False,True,True,0.03
V2,106.0,semi_sickled,210,211,52.75,0.005142471659928561,0.0058175548911094666,0.006525298580527306,0.0021263808012008667,0.0023301541805267334,0.001922607421875,True,True,True,True,0.03
V2,109.0,final_sickled,263,264,66.0,0.01915608684066683,0.03969123959541321,0.004033710807561874,0.007471168879419565,0.00883882213383913,0.006103515625,True,False,True,True,0.03
V2,109.0,final_sickled,264,265,66.25,0.00808043017750606,0.015765279531478882,0.0019079158082604408,0.0044261913280934095,0.004549404140561819,0.004302978515625,True,True,True,True,0.03
V2,109.0,final_sickled,265,266,66.5,0.007761519006453455,0.012393087148666382,0.004989337641745806,0.004232063889503479,0.004802018404006958,0.003662109375,True,True,True,True,0.03
V2,109.0,final_sickled,266,267,66.75,0.012904391152551398,0.028218507766723633,0.0013177868677303195,0.004623050568625331,0.005004157777875662,0.004241943359375,True,True,True,True,0.03
V2,109.0,final_sickled,267,268,67.0,0.027387654595077037,0.05467842519283295,0.010716322809457779,0.007062286138534546,0.009089171886444092,0.005035400390625,True,False,True,True,0.03
V2,109.0,final_sickled,268,269,67.25,0.010249409452080728,0.020180538296699524,0.003702889895066619,0.0035247306805104017,0.0040282211266458035,0.003021240234375,True,True,True,True,0.03
V2,111.0,final_sickled,199,200,50.0,0.016715557023417205,0.024019841104745865,0.0165163055062294,0.005307654617354274,0.006495436187833548,0.004119873046875,True,True,True,True,0.03
V2,111.0,final_sickled,200,201,50.25,0.005616517382441089,0.008089106529951096,0.0041525051929056644,0.003709991811774671,0.002567688701674342,0.004852294921875,True,True,True,True,0.03
V2,111.0,final_sickled,201,202,50.5,0.00686498639988713,0.007088720798492432,0.007415922824293375,0.005735700367949903,0.002712855814024806,0.008758544921875,True,True,True,True,0.03
V2,111.0,final_sickled,202,203,50.75,0.00914945815457031,0.01351403072476387,0.007072828710079193,0.0050734232645481825,0.005813350435346365,0.00433349609375,True,True,True,True,0.03
V2,111.0,final_sickled,203,204,51.0,0.008810567541513593,0.006259854882955551,0.014052429236471653,0.005553101422265172,0.005521486047655344,0.005584716796875,True,True,True,True,0.03
V2,111.0,final_sickled,204,205,51.25,0.00226508307387121,0.0002589412033557892,0.0037316197995096445,0.003421758650802076,0.0033950309734791517,0.003448486328125,True,True,True,True,0.03
V2,112.0,final_sickled,143,144,36.0,0.006178734617424197,0.006762072443962097,0.007983564399182796,0.0027186324005015194,0.0017751554260030389,0.003662109375,True,True,True,True,0.03
