Time_sec,Semi_sickled_fraction_percent,Final_sickled_fraction_percent,Total_sickled_fraction_percent
78.25,21.008403361344538,32.35294117647059,53.36134453781513
78.5,21.008403361344538,32.35294117647059,53.36134453781513
78.75,21.008403361344538,32.35294117647059,53.36134453781513
79.0,21.008403361344538,32.35294117647059,53.36134453781513
79.25,21.428571428571427,32.35294117647059,53.78151260504202
79.5,21.84873949579832,32.35294117647059,54.20168067226891
79.75,21.84873949579832,32.35294117647059,54.20168067226891
80.0,22.268907563025213,32.35294117647059,54.621848739495796
80.25,22.268907563025213,32.35294117647059,54.621848739495796
80.5,22.268907563025213,32.35294117647059,54.621848739495796
80.75,22.689075630252102,32.35294117647059,55.04201680672269
81.0,23.10924369747899,32.35294117647059,55.46218487394958
81.25,23.52941176470588,32.35294117647059,55.88235294117647
81.5,23.52941176470588,32.35294117647059,55.88235294117647
81.75,23.52941176470588,32.35294117647059,55.88235294117647
82.0,23.52941176470588,32.35294117647059,55.88235294117647
82.25,23.52941176470588,32.35294117647059,55.88235294117647
82.5,23.52941176470588,32.35294117647059,55.88235294117647
82.75,23.52941176470588,32.35294117647059,55.88235294117647
83.0,23.52941176470588,32.35294117647059,55.88235294117647
83.25,23.52941176470588,32.35294117647059,55.88235294117647
83.5,23.949579831932773,32.35294117647059,56.30252100840336
83.75,23.949579831932773,32.35294117647059,56.30252100840336
84.0,23.949579831932773,32.35294117647059,56.30252100840336
84.25,23.949579831932773,32.35294117647059,56.30252100840336
84.5,23.949579831932773,32.35294117647059,56.30252100840336
84.75,23.949579831932773,32.35294117647059,56.30252100840336
85.0,23.949579831932773,32.35294117647059,56.30252100840336
85.25,23.949579831932773,32.35294117647059,56.30252100840336
85.5,23.949579831932773,32.35294117647059,56.30252100840336
85.75,23.949579831932773,32.35294117647059,56.30252100840336
86.0,23.949579831932773,32.35294117647059,56.30252100840336
86.25,23.949579831932773,32.35294117647059,56.30252100840336
86.5,23.949579831932773,32.35294117647059,56.30252100840336
86.75,23.949579831932773,32.35294117647059,56.30252100840336
87.0,23.949579831932773,32.35294117647059,56.30252100840336
87.25,23.949579831932773,32.35294117647059,56.30252100840336
87.5,23.949579831932773,32.35294117647059,56.30252100840336
87.75,23.949579831932773,32.35294117647059,56.30252100840336
88.0,23.949579831932773,32.35294117647059,56.30252100840336
88.25,23.949579831932773,32.35294117647059,56.30252100840336
88.5,23.949579831932773,32.35294117647059,56.30252100840336
88.75,23.949579831932773,32.35294117647059,56.30252100840336
89.0,23.949579831932773,32.35294117647059,56.30252100840336
89.25,23.949579831932773,32.35294117647059,56.30252100840336
89.5,23.949579831932773,32.35294117647059,56.30252100840336
89.75,23.949579831932773,32.35294117647059,56.30252100840336
90.0,23.949579831932773,32.35294117647059,56.30252100840336
90.25,23.949579831932773,32.35294117647059,56.30252100840336
90.5,23.949579831932773,32.35294117647059,56.30252100840336
90.75,23.949579831932773,32.35294117647059,56.30252100840336
91.0,23.949579831932773,32.35294117647059,56.30252100840336
91.25,23.949579831932773,32.35294117647059,56.30252100840336
91.5,23.949579831932773,32.35294117647059,56.30252100840336
91.75,23.949579831932773,32.35294117647059,56.30252100840336
92.0,23.949579831932773,32.35294117647059,56.30252100840336
92.25,23.949579831932773,32.35294117647059,56.30252100840336
92.5,24.789915966386555,32.35294117647059,57.14285714285714
92.75,24.789915966386555,32.35294117647059,57.14285714285714
93.0,24.789915966386555,32.35294117647059,57.14285714285714
93.25,24.789915966386555,32.35294117647059,57.14285714285714
93.5,25.210084033613445,32.35294117647059,57.56302521008403
93.75,25.210084033613445,32.35294117647059,57.56302521008403
94.0,25.630252100840334,32.35294117647059,57.98319327731093
94.25,25.630252100840334,32.35294117647059,57.98319327731093
94.5,25.630252100840334,32.35294117647059,57.98319327731093
94.75,25.630252100840334,32.35294117647059,57.98319327731093
95.0,25.630252100840334,32.35294117647059,57.98319327731093
95.25,25.630252100840334,32.35294117647059,57.98319327731093
95.5,26.05042016806723,32.35294117647059,58.40336134453782
95.75,26.05042016806723,32.35294117647059,58.40336134453782
96.0,26.05042016806723,32.35294117647059,58.40336134453782
96.25,26.05042016806723,32.35294117647059,58.40336134453782
96.5,26.47058823529412,32.35294117647059,58.82352941176471
96.75,26.47058823529412,32.773109243697476,59.2436974789916
97.0,26.47058823529412,32.773109243697476,59.2436974789916
97.25,26.47058823529412,32.773109243697476,59.2436974789916
97.5,26.47058823529412,32.773109243697476,59.2436974789916
97.75,26.47058823529412,32.773109243697476,59.2436974789916
98.0,26.47058823529412,32.773109243697476,59.2436974789916
98.25,26.47058823529412,32.773109243697476,59.2436974789916
98.5,26.47058823529412,32.773109243697476,59.2436974789916
98.75,26.47058823529412,32.773109243697476,59.2436974789916
99.0,26.47058823529412,32.773109243697476,59.2436974789916
99.25,26.47058823529412,32.773109243697476,59.2436974789916
99.5,26.47058823529412,32.773109243697476,59.2436974789916
99.75,26.89075630252101,32.773109243697476,59.66386554621849
100.0,26.89075630252101,32.773109243697476,59.66386554621849
100.25,26.89075630252101,32.773109243697476,59.66386554621849
100.5,26.89075630252101,32.773109243697476,59.66386554621849
100.75,26.89075630252101,32.773109243697476,59.66386554621849
101.0,26.89075630252101,32.773109243697476,59.66386554621849
101.25,27.310924369747898,32.773109243697476,60.08403361344538
101.5,27.310924369747898,32.773109243697476,60.08403361344538
101.75,27.310924369747898,32.773109243697476,60.08403361344538
102.0,27.310924369747898,32.773109243697476,60.08403361344538
102.25,27.310924369747898,32.773109243697476,60.08403361344538
102.5,27.310924369747898,32.773109243697476,60.08403361344538
102.75,27.310924369747898,32.773109243697476,60.08403361344538
103.0,27.310924369747898,32.773109243697476,60.08403361344538
103.25,27.310924369747898,32.773109243697476,60.08403361344538
103.5,27.310924369747898,32.773109243697476,60.08403361344538
103.75,27.310924369747898,32.773109243697476,60.08403361344538
104.0,27.310924369747898,32.773109243697476,60.08403361344538
104.25,27.310924369747898,32.773109243697476,60.08403361344538
104.5,27.310924369747898,32.773109243697476,60.08403361344538
104.75,27.310924369747898,32.773109243697476,60.08403361344538
105.0,27.310924369747898,32.773109243697476,60.08403361344538
105.25,27.310924369747898,32.773109243697476,60.08403361344538
105.5,27.73109243697479,32.773109243697476,60.50420168067227
105.75,28.15126050420168,32.773109243697476,60.924369747899156
106.0,28.15126050420168,32.773109243697476,60.924369747899156
106.25,28.15126050420168,32.773109243697476,60.924369747899156
106.5,28.15126050420168,32.773109243697476,60.924369747899156
106.75,28.15126050420168,32.773109243697476,60.924369747899156
107.0,28.15126050420168,32.773109243697476,60.924369747899156
